min_child_weight,nthread,n_estimators,max_depth,learning_rate,max_delta_step,subsample,colsample_bytree,lambda,alpha,scale_pos_weight,$<accuracy
0,1,1,1,0,0,1,1,1,0,1,3.9063314899999995
0,1,1,1,0,0,1,1,1,1,0,3.9793470299999996
0,1,1,1,0,0,1,1,1,1,1,3.9793470299999996
0,1,1,1,0,1,0,0,0,0,0,3.598623140000001
0,1,1,1,0,1,0,0,0,0,1,3.598623140000001
0,1,1,1,0,1,0,0,0,1,0,3.624700109999992
0,1,1,1,0,1,0,0,0,1,1,3.624700109999992
0,1,1,1,0,1,0,0,1,0,0,3.8437467400000003
0,1,1,1,0,1,0,0,1,0,1,3.8437467400000003
0,1,1,1,0,1,0,0,1,1,0,4.062793369999994
0,1,1,1,0,1,0,0,1,1,1,4.062793369999994
0,1,1,1,0,1,0,1,0,0,0,3.176176069999997
0,1,1,1,0,1,0,1,0,0,1,3.176176069999997
0,1,1,1,0,1,0,1,0,1,0,3.092729739999996
0,1,1,1,0,1,0,1,0,1,1,3.092729739999996
0,1,1,1,0,1,0,1,1,0,0,3.0666527599999966
0,1,1,1,0,1,0,1,1,0,1,3.0666527599999966
0,1,1,1,0,1,0,1,1,1,0,3.2961301799999916
0,1,1,1,0,1,0,1,1,1,1,3.2961301799999916
0,1,1,1,0,1,1,0,0,0,0,3.8489621399999976
0,1,1,1,0,1,1,0,0,0,1,3.8489621399999976
0,1,1,1,0,1,1,0,0,1,0,3.8489621399999976
0,1,1,1,0,1,1,0,0,1,1,3.8489621399999976
0,1,1,1,0,1,1,0,1,0,0,3.864608320000002
0,1,1,1,0,1,1,0,1,0,1,3.864608320000002
0,1,1,1,0,1,1,0,1,1,0,4.021070199999997
0,1,1,1,0,1,1,0,1,1,1,4.021070199999997
0,1,1,1,0,1,1,1,0,0,0,3.7498696099999904
0,1,1,1,0,1,1,1,0,0,1,3.7498696099999904
0,1,1,1,0,1,1,1,0,1,0,3.817669760000001
0,1,1,1,0,1,1,1,0,1,1,3.817669760000001
0,1,1,1,0,1,1,1,1,0,0,3.9063314899999995
0,1,1,1,0,1,1,1,1,0,1,3.9063314899999995
0,1,1,1,0,1,1,1,1,1,0,3.9793470299999996
0,1,1,1,0,1,1,1,1,1,1,3.9793470299999996
0,1,1,1,1,0,0,0,0,0,0,9.737144049999998
0,1,1,1,1,0,0,0,0,0,1,9.737144049999998
0,1,1,1,1,0,0,0,0,1,0,9.877959739999994
0,1,1,1,1,0,0,0,0,1,1,9.877959739999994
0,1,1,1,1,0,0,0,1,0,0,10.039637009999993
0,1,1,1,1,0,0,0,1,0,1,10.039637009999993
0,1,1,1,1,0,0,0,1,1,0,10.128298739999991
0,1,1,1,1,0,0,0,1,1,1,10.128298739999991
0,1,1,1,1,0,0,1,0,0,0,8.944403879999996
0,1,1,1,1,0,0,1,0,0,1,8.944403879999996
0,1,1,1,1,0,0,1,0,1,0,9.074788779999992
0,1,1,1,1,0,0,1,0,1,1,9.074788779999992
0,1,1,1,1,0,0,1,1,0,0,9.132158129999993
0,1,1,1,1,0,0,1,1,0,1,9.132158129999993
0,1,1,1,1,0,0,1,1,1,0,9.27297381999999
0,1,1,1,1,0,0,1,1,1,1,9.27297381999999
0,1,1,1,1,0,1,0,0,0,0,9.580682169999989
0,1,1,1,1,0,1,0,0,0,1,9.580682169999989
0,1,1,1,1,0,1,0,0,1,0,9.64848232
0,1,1,1,1,0,1,0,0,1,1,9.64848232
0,1,1,1,1,0,1,0,1,0,0,9.737144049999998
0,1,1,1,1,0,1,0,1,0,1,9.737144049999998
0,1,1,1,1,0,1,0,1,1,0,9.851882759999995
0,1,1,1,1,0,1,0,1,1,1,9.851882759999995
0,1,1,1,1,0,1,1,0,0,0,9.366850939999992
0,1,1,1,1,0,1,1,0,0,1,9.366850939999992
0,1,1,1,1,0,1,1,0,1,0,9.33555856999999
0,1,1,1,1,0,1,1,0,1,1,9.33555856999999
0,1,1,1,1,0,1,1,1,0,0,9.41900489999999
0,1,1,1,1,0,1,1,1,0,1,9.41900489999999
0,1,1,1,1,0,1,1,1,1,0,9.55460518999999
0,1,1,1,1,0,1,1,1,1,1,9.55460518999999
0,1,1,1,1,1,0,0,0,0,0,9.737144049999998
0,1,1,1,1,1,0,0,0,0,1,9.737144049999998
0,1,1,1,1,1,0,0,0,1,0,9.877959739999994
0,1,1,1,1,1,0,0,0,1,1,9.877959739999994
0,1,1,1,1,1,0,0,1,0,0,10.039637009999993
0,1,1,1,1,1,0,0,1,0,1,10.039637009999993
0,1,1,1,1,1,0,0,1,1,0,10.128298739999991
0,1,1,1,1,1,0,0,1,1,1,10.128298739999991
0,1,1,1,1,1,0,1,0,0,0,8.944403879999996
0,1,1,1,1,1,0,1,0,0,1,8.944403879999996
0,1,1,1,1,1,0,1,0,1,0,9.074788779999992
0,1,1,1,1,1,0,1,0,1,1,9.074788779999992
0,1,1,1,1,1,0,1,1,0,0,9.132158129999993
0,1,1,1,1,1,0,1,1,0,1,9.132158129999993
0,1,1,1,1,1,0,1,1,1,0,9.27297381999999
0,1,1,1,1,1,0,1,1,1,1,9.27297381999999
0,1,1,1,1,1,1,0,0,0,0,9.580682169999989
0,1,1,1,1,1,1,0,0,0,1,9.580682169999989
0,1,1,1,1,1,1,0,0,1,0,9.64848232
0,1,1,1,1,1,1,0,0,1,1,9.64848232
0,1,1,1,1,1,1,0,1,0,0,9.737144049999998
0,1,1,1,1,1,1,0,1,0,1,9.737144049999998
0,1,1,1,1,1,1,0,1,1,0,9.851882759999995
0,1,1,1,1,1,1,0,1,1,1,9.851882759999995
0,1,1,1,1,1,1,1,0,0,0,9.366850939999992
0,1,1,1,1,1,1,1,0,0,1,9.366850939999992
0,1,1,1,1,1,1,1,0,1,0,9.33555856999999
0,1,1,1,1,1,1,1,0,1,1,9.33555856999999
0,1,1,1,1,1,1,1,1,0,0,9.41900489999999
0,1,1,1,1,1,1,1,1,0,1,9.41900489999999
0,1,1,1,1,1,1,1,1,1,0,9.55460518999999
0,1,1,1,1,1,1,1,1,1,1,9.55460518999999
1,0,0,0,0,0,0,0,0,0,0,9.778867219999995
1,0,0,0,0,0,0,0,0,0,1,9.778867219999995
1,0,0,0,0,0,0,0,0,1,0,9.851882759999995
1,0,0,0,0,0,0,0,0,1,1,9.851882759999995
1,0,0,0,0,0,0,0,1,0,0,9.778867219999995
1,0,0,0,0,0,0,0,1,0,1,9.778867219999995
1,0,0,0,0,0,0,0,1,1,0,9.919682899999998
1,0,0,0,0,0,0,0,1,1,1,9.919682899999998
1,0,0,0,0,0,0,1,0,0,0,9.851882759999995
1,0,0,0,0,0,0,1,0,0,1,9.851882759999995
1,0,0,0,0,0,0,1,0,1,0,9.898821319999996
1,0,0,0,0,0,0,1,0,1,1,9.898821319999996
1,0,0,0,0,0,0,1,1,0,0,9.904036719999993
1,0,0,0,0,0,0,1,1,0,1,9.904036719999993
1,0,0,0,0,0,0,1,1,1,0,9.935329089999996
1,0,0,0,0,0,0,1,1,1,1,9.935329089999996
1,0,0,0,0,0,1,0,0,0,0,9.956190669999998
1,0,0,0,0,0,1,0,0,0,1,9.956190669999998
1,0,0,0,0,0,1,0,0,1,0,9.961406069999995
1,0,0,0,0,0,1,0,0,1,1,9.961406069999995
1,0,0,0,0,0,1,0,1,0,0,9.898821319999996
1,0,0,0,0,0,1,0,1,0,1,9.898821319999996
1,0,0,0,0,0,1,0,1,1,0,9.977052259999994
1,0,0,0,0,0,1,0,1,1,1,9.977052259999994
1,0,0,0,0,0,1,1,0,0,0,9.935329089999996
1,0,0,0,0,0,1,1,0,0,1,9.935329089999996
1,0,0,0,0,0,1,1,0,1,0,9.966621469999993
1,0,0,0,0,0,1,1,0,1,1,9.966621469999993
1,0,0,0,0,0,1,1,1,0,0,9.930113699999993
1,0,0,0,0,0,1,1,1,0,1,9.930113699999993
1,0,0,0,0,0,1,1,1,1,0,9.966621469999993
1,0,0,0,0,0,1,1,1,1,1,9.966621469999993
1,0,0,0,0,1,0,0,0,0,0,9.778867219999995
1,0,0,0,0,1,0,0,0,0,1,9.778867219999995
1,0,0,0,0,1,0,0,0,1,0,9.851882759999995
1,0,0,0,0,1,0,0,0,1,1,9.851882759999995
1,0,0,0,0,1,0,0,1,0,0,9.778867219999995
1,0,0,0,0,1,0,0,1,0,1,9.778867219999995
1,0,0,0,0,1,0,0,1,1,0,9.919682899999998
1,0,0,0,0,1,0,0,1,1,1,9.919682899999998
1,0,0,0,0,1,0,1,0,0,0,9.851882759999995
1,0,0,0,0,1,0,1,0,0,1,9.851882759999995
1,0,0,0,0,1,0,1,0,1,0,9.898821319999996
1,0,0,0,0,1,0,1,0,1,1,9.898821319999996
1,0,0,0,0,1,0,1,1,0,0,9.904036719999993
1,0,0,0,0,1,0,1,1,0,1,9.904036719999993
1,0,0,0,0,1,0,1,1,1,0,9.935329089999996
1,0,0,0,0,1,0,1,1,1,1,9.935329089999996
1,0,0,0,0,1,1,0,0,0,0,9.956190669999998
1,0,0,0,0,1,1,0,0,0,1,9.956190669999998
1,0,0,0,0,1,1,0,0,1,0,9.961406069999995
1,0,0,0,0,1,1,0,0,1,1,9.961406069999995
1,0,0,0,0,1,1,0,1,0,0,9.898821319999996
1,0,0,0,0,1,1,0,1,0,1,9.898821319999996
1,0,0,0,0,1,1,0,1,1,0,9.977052259999994
1,0,0,0,0,1,1,0,1,1,1,9.977052259999994
1,0,0,0,0,1,1,1,0,0,0,9.935329089999996
1,0,0,0,0,1,1,1,0,0,1,9.935329089999996
1,0,0,0,0,1,1,1,0,1,0,9.966621469999993
1,0,0,0,0,1,1,1,0,1,1,9.966621469999993
1,0,0,0,0,1,1,1,1,0,0,9.930113699999993
1,0,0,0,0,1,1,1,1,0,1,9.930113699999993
1,0,0,0,0,1,1,1,1,1,0,9.966621469999993
1,0,0,0,0,1,1,1,1,1,1,9.966621469999993
1,0,0,0,1,0,0,0,0,0,0,18.081777409999994
1,0,0,0,1,0,0,0,0,0,1,18.081777409999994
1,0,0,0,1,0,0,0,0,1,0,18.076562009999996
1,0,0,0,1,0,0,0,0,1,1,18.076562009999996
1,0,0,0,1,0,0,0,1,0,0,18.071346619999993
1,0,0,0,1,0,0,0,1,0,1,18.071346619999993
1,0,0,0,1,0,0,0,1,1,0,18.071346619999993
1,0,0,0,1,0,0,0,1,1,1,18.071346619999993
1,0,0,0,1,0,0,1,0,0,0,18.566809219999996
1,0,0,0,1,0,0,1,0,0,1,18.566809219999996
1,0,0,0,1,0,0,1,0,1,0,18.566809219999996
1,0,0,0,1,0,0,1,0,1,1,18.566809219999996
1,0,0,0,1,0,0,1,1,0,0,18.566809219999996
1,0,0,0,1,0,0,1,1,0,1,18.566809219999996
1,0,0,0,1,0,0,1,1,1,0,18.566809219999996
1,0,0,0,1,0,0,1,1,1,1,18.566809219999996
1,0,0,0,1,0,1,0,0,0,0,16.684051319999995
1,0,0,0,1,0,1,0,0,0,1,16.684051319999995
1,0,0,0,1,0,1,0,0,1,0,16.684051319999995
1,0,0,0,1,0,1,0,0,1,1,16.684051319999995
1,0,0,0,1,0,1,0,1,0,0,16.684051319999995
1,0,0,0,1,0,1,0,1,0,1,16.684051319999995
1,0,0,0,1,0,1,0,1,1,0,16.684051319999995
1,0,0,0,1,0,1,0,1,1,1,16.684051319999995
1,0,0,0,1,0,1,1,0,0,0,18.832794409999998
1,0,0,0,1,0,1,1,0,0,1,18.832794409999998
1,0,0,0,1,0,1,1,0,1,0,18.832794409999998
1,0,0,0,1,0,1,1,0,1,1,18.832794409999998
1,0,0,0,1,0,1,1,1,0,0,18.832794409999998
1,0,0,0,1,0,1,1,1,0,1,18.832794409999998
1,0,0,0,1,0,1,1,1,1,0,18.832794409999998
1,0,0,0,1,0,1,1,1,1,1,18.832794409999998
1,0,0,0,1,1,0,0,0,0,0,18.081777409999994
1,0,0,0,1,1,0,0,0,0,1,18.081777409999994
1,0,0,0,1,1,0,0,0,1,0,18.076562009999996
1,0,0,0,1,1,0,0,0,1,1,18.076562009999996
1,0,0,0,1,1,0,0,1,0,0,18.071346619999993
1,0,0,0,1,1,0,0,1,0,1,18.071346619999993
1,0,0,0,1,1,0,0,1,1,0,18.071346619999993
1,0,0,0,1,1,0,0,1,1,1,18.071346619999993
1,0,0,0,1,1,0,1,0,0,0,18.566809219999996
1,0,0,0,1,1,0,1,0,0,1,18.566809219999996
1,0,0,0,1,1,0,1,0,1,0,18.566809219999996
1,0,0,0,1,1,0,1,0,1,1,18.566809219999996
1,0,0,0,1,1,0,1,1,0,0,18.566809219999996
1,0,0,0,1,1,0,1,1,0,1,18.566809219999996
1,0,0,0,1,1,0,1,1,1,0,18.566809219999996
1,0,0,0,1,1,0,1,1,1,1,18.566809219999996
1,0,0,0,1,1,1,0,0,0,0,16.684051319999995
1,0,0,0,1,1,1,0,0,0,1,16.684051319999995
1,0,0,0,1,1,1,0,0,1,0,16.684051319999995
1,0,0,0,1,1,1,0,0,1,1,16.684051319999995
1,0,0,0,1,1,1,0,1,0,0,16.684051319999995
1,0,0,0,1,1,1,0,1,0,1,16.684051319999995
1,0,0,0,1,1,1,0,1,1,0,16.684051319999995
1,0,0,0,1,1,1,0,1,1,1,16.684051319999995
1,0,0,0,1,1,1,1,0,0,0,18.832794409999998
1,0,0,0,1,1,1,1,0,0,1,18.832794409999998
1,0,0,0,1,1,1,1,0,1,0,18.832794409999998
1,0,0,0,1,1,1,1,0,1,1,18.832794409999998
1,0,0,0,1,1,1,1,1,0,0,18.832794409999998
1,0,0,0,1,1,1,1,1,0,1,18.832794409999998
1,0,0,0,1,1,1,1,1,1,0,18.832794409999998
1,0,0,0,1,1,1,1,1,1,1,18.832794409999998
1,0,0,1,0,0,0,0,0,0,0,2.3312819399999967
1,0,0,1,0,0,0,0,0,0,1,2.3312819399999967
1,0,0,1,0,0,0,0,0,1,0,2.3417127399999913
1,0,0,1,0,0,0,0,0,1,1,2.3417127399999913
1,0,0,1,0,0,0,0,1,0,0,2.3677897199999904
1,0,0,1,0,0,0,0,1,0,1,2.3677897199999904
1,0,0,1,0,0,0,0,1,1,0,2.373005109999994
1,0,0,1,0,0,0,0,1,1,1,2.373005109999994
1,0,0,1,0,0,0,1,0,0,0,1.0170021899999995
1,0,0,1,0,0,0,1,0,0,1,1.0170021899999995
1,0,0,1,0,0,0,1,0,1,0,0.7562324000000018
1,0,0,1,0,0,0,1,0,1,1,0.7562324000000018
1,0,0,1,0,0,0,1,1,0,0,1.0795869399999987
1,0,0,1,0,0,0,1,1,0,1,1.0795869399999987
1,0,0,1,0,0,0,1,1,1,0,1.0274329800000004
1,0,0,1,0,0,0,1,1,1,1,1.0274329800000004
1,0,0,1,0,0,1,0,0,0,0,2.419943669999995
1,0,0,1,0,0,1,0,0,0,1,2.419943669999995
1,0,0,1,0,0,1,0,0,1,0,2.529466989999989
1,0,0,1,0,0,1,0,0,1,1,2.529466989999989
1,0,0,1,0,0,1,0,1,0,0,2.373005109999994
1,0,0,1,0,0,1,0,1,0,1,2.373005109999994
1,0,0,1,0,0,1,0,1,1,0,2.4251590699999923
1,0,0,1,0,0,1,0,1,1,1,2.4251590699999923
1,0,0,1,0,0,1,1,0,0,0,1.6219881099999895
1,0,0,1,0,0,1,1,0,0,1,1.6219881099999895
1,0,0,1,0,0,1,1,0,1,0,1.5594033599999904
1,0,0,1,0,0,1,1,0,1,1,1.5594033599999904
1,0,0,1,0,0,1,1,1,0,0,1.9609888399999988
1,0,0,1,0,0,1,1,1,0,1,1.9609888399999988
1,0,0,1,0,0,1,1,1,1,0,1.8253885499999996
1,0,0,1,0,0,1,1,1,1,1,1.8253885499999996
1,0,0,1,0,1,0,0,0,0,0,2.3312819399999967
1,0,0,1,0,1,0,0,0,0,1,2.3312819399999967
1,0,0,1,0,1,0,0,0,1,0,2.3417127399999913
1,0,0,1,0,1,0,0,0,1,1,2.3417127399999913
1,0,0,1,0,1,0,0,1,0,0,2.3677897199999904
1,0,0,1,0,1,0,0,1,0,1,2.3677897199999904
1,0,0,1,0,1,0,0,1,1,0,2.373005109999994
1,0,0,1,0,1,0,0,1,1,1,2.373005109999994
1,0,0,1,0,1,0,1,0,0,0,1.0170021899999995
1,0,0,1,0,1,0,1,0,0,1,1.0170021899999995
1,0,0,1,0,1,0,1,0,1,0,0.7562324000000018
1,0,0,1,0,1,0,1,0,1,1,0.7562324000000018
1,0,0,1,0,1,0,1,1,0,0,1.0795869399999987
1,0,0,1,0,1,0,1,1,0,1,1.0795869399999987
1,0,0,1,0,1,0,1,1,1,0,1.0274329800000004
1,0,0,1,0,1,0,1,1,1,1,1.0274329800000004
1,0,0,1,0,1,1,0,0,0,0,2.419943669999995
1,0,0,1,0,1,1,0,0,0,1,2.419943669999995
1,0,0,1,0,1,1,0,0,1,0,2.529466989999989
1,0,0,1,0,1,1,0,0,1,1,2.529466989999989
1,0,0,1,0,1,1,0,1,0,0,2.373005109999994
1,0,0,1,0,1,1,0,1,0,1,2.373005109999994
1,0,0,1,0,1,1,0,1,1,0,2.4251590699999923
1,0,0,1,0,1,1,0,1,1,1,2.4251590699999923
1,0,0,1,0,1,1,1,0,0,0,1.6219881099999895
1,0,0,1,0,1,1,1,0,0,1,1.6219881099999895
1,0,0,1,0,1,1,1,0,1,0,1.5594033599999904
1,0,0,1,0,1,1,1,0,1,1,1.5594033599999904
1,0,0,1,0,1,1,1,1,0,0,1.9609888399999988
1,0,0,1,0,1,1,1,1,0,1,1.9609888399999988
1,0,0,1,0,1,1,1,1,1,0,1.8253885499999996
1,0,0,1,0,1,1,1,1,1,1,1.8253885499999996
1,0,0,1,1,0,0,0,0,0,0,9.851882759999995
1,0,0,1,1,0,0,0,0,0,1,9.851882759999995
1,0,0,1,1,0,0,0,0,1,0,9.997913839999995
1,0,0,1,1,0,0,0,0,1,1,9.997913839999995
1,0,0,1,1,0,0,0,1,0,0,10.070929379999995
1,0,0,1,1,0,0,0,1,0,1,10.070929379999995
1,0,0,1,1,0,0,0,1,1,0,10.269114430000002
1,0,0,1,1,0,0,0,1,1,1,10.269114430000002
1,0,0,1,1,0,0,1,0,0,0,9.47637426
1,0,0,1,1,0,0,1,0,0,1,9.47637426
1,0,0,1,1,0,0,1,0,1,0,9.617189939999989
1,0,0,1,1,0,0,1,0,1,1,9.617189939999989
1,0,0,1,1,0,0,1,1,0,0,9.73192865
1,0,0,1,1,0,0,1,1,0,1,9.73192865
1,0,0,1,1,0,0,1,1,1,0,9.742359440000001
1,0,0,1,1,0,0,1,1,1,1,9.742359440000001
1,0,0,1,1,0,1,0,0,0,0,9.632836130000001
1,0,0,1,1,0,1,0,0,0,1,9.632836130000001
1,0,0,1,1,0,1,0,0,1,0,9.632836130000001
1,0,0,1,1,0,1,0,0,1,1,9.632836130000001
1,0,0,1,1,0,1,0,1,0,0,9.747574839999999
1,0,0,1,1,0,1,0,1,0,1,9.747574839999999
1,0,0,1,1,0,1,0,1,1,0,9.820590379999999
1,0,0,1,1,0,1,0,1,1,1,9.820590379999999
1,0,0,1,1,0,1,1,0,0,0,9.601543759999998
1,0,0,1,1,0,1,1,0,0,1,9.601543759999998
1,0,0,1,1,0,1,1,0,1,0,9.424220300000002
1,0,0,1,1,0,1,1,0,1,1,9.424220300000002
1,0,0,1,1,0,1,1,1,0,0,9.507666630000003
1,0,0,1,1,0,1,1,1,0,1,9.507666630000003
1,0,0,1,1,0,1,1,1,1,0,9.49202043999999
1,0,0,1,1,0,1,1,1,1,1,9.49202043999999
1,0,0,1,1,1,0,0,0,0,0,9.851882759999995
1,0,0,1,1,1,0,0,0,0,1,9.851882759999995
1,0,0,1,1,1,0,0,0,1,0,9.997913839999995
1,0,0,1,1,1,0,0,0,1,1,9.997913839999995
1,0,0,1,1,1,0,0,1,0,0,10.070929379999995
1,0,0,1,1,1,0,0,1,0,1,10.070929379999995
1,0,0,1,1,1,0,0,1,1,0,10.269114430000002
1,0,0,1,1,1,0,0,1,1,1,10.269114430000002
1,0,0,1,1,1,0,1,0,0,0,9.47637426
1,0,0,1,1,1,0,1,0,0,1,9.47637426
1,0,0,1,1,1,0,1,0,1,0,9.617189939999989
1,0,0,1,1,1,0,1,0,1,1,9.617189939999989
1,0,0,1,1,1,0,1,1,0,0,9.73192865
1,0,0,1,1,1,0,1,1,0,1,9.73192865
1,0,0,1,1,1,0,1,1,1,0,9.742359440000001
1,0,0,1,1,1,0,1,1,1,1,9.742359440000001
1,0,0,1,1,1,1,0,0,0,0,9.632836130000001
1,0,0,1,1,1,1,0,0,0,1,9.632836130000001
1,0,0,1,1,1,1,0,0,1,0,9.632836130000001
1,0,0,1,1,1,1,0,0,1,1,9.632836130000001
1,0,0,1,1,1,1,0,1,0,0,9.747574839999999
1,0,0,1,1,1,1,0,1,0,1,9.747574839999999
1,0,0,1,1,1,1,0,1,1,0,9.820590379999999
1,0,0,1,1,1,1,0,1,1,1,9.820590379999999
1,0,0,1,1,1,1,1,0,0,0,9.601543759999998
1,0,0,1,1,1,1,1,0,0,1,9.601543759999998
1,0,0,1,1,1,1,1,0,1,0,9.424220300000002
1,0,0,1,1,1,1,1,0,1,1,9.424220300000002
1,0,0,1,1,1,1,1,1,0,0,9.507666630000003
1,0,0,1,1,1,1,1,1,0,1,9.507666630000003
1,0,0,1,1,1,1,1,1,1,0,9.49202043999999
1,0,0,1,1,1,1,1,1,1,1,9.49202043999999
1,0,1,0,0,0,0,0,0,0,0,11.625117349999996
1,0,1,0,0,0,0,0,0,0,1,11.625117349999996
1,0,1,0,0,0,0,0,0,1,0,11.65640972
1,0,1,0,0,0,0,0,0,1,1,11.65640972
1,0,1,0,0,0,0,0,1,0,0,11.599040369999997
1,0,1,0,0,0,0,0,1,0,1,11.599040369999997
1,0,1,0,0,0,0,0,1,1,0,11.661625119999997
1,0,1,0,0,0,0,0,1,1,1,11.661625119999997
1,0,1,0,0,0,0,1,0,0,0,11.61990195
1,0,1,0,0,0,0,1,0,0,1,11.61990195
1,0,1,0,0,0,0,1,0,1,0,11.546886409999999
1,0,1,0,0,0,0,1,0,1,1,11.546886409999999
1,0,1,0,0,0,0,1,1,0,0,11.5573172
1,0,1,0,0,0,0,1,1,0,1,11.5573172
1,0,1,0,0,0,0,1,1,1,0,11.572963389999998
1,0,1,0,0,0,0,1,1,1,1,11.572963389999998
1,0,1,0,0,0,1,0,0,0,0,11.546886409999999
1,0,1,0,0,0,1,0,0,0,1,11.546886409999999
1,0,1,0,0,0,1,0,0,1,0,11.400855319999991
1,0,1,0,0,0,1,0,0,1,1,11.400855319999991
1,0,1,0,0,0,1,0,1,0,0,11.49473245
1,0,1,0,0,0,1,0,1,0,1,11.49473245
1,0,1,0,0,0,1,0,1,1,0,11.526024829999997
1,0,1,0,0,0,1,0,1,1,1,11.526024829999997
1,0,1,0,0,0,1,1,0,0,0,11.69291749
1,0,1,0,0,0,1,1,0,0,1,11.69291749
1,0,1,0,0,0,1,1,0,1,0,11.677271300000001
1,0,1,0,0,0,1,1,0,1,1,11.677271300000001
1,0,1,0,0,0,1,1,1,0,0,11.682486699999998
1,0,1,0,0,0,1,1,1,0,1,11.682486699999998
1,0,1,0,0,0,1,1,1,1,0,11.69291749
1,0,1,0,0,0,1,1,1,1,1,11.69291749
1,0,1,0,0,1,0,0,0,0,0,11.625117349999996
1,0,1,0,0,1,0,0,0,0,1,11.625117349999996
1,0,1,0,0,1,0,0,0,1,0,11.65640972
1,0,1,0,0,1,0,0,0,1,1,11.65640972
1,0,1,0,0,1,0,0,1,0,0,11.599040369999997
1,0,1,0,0,1,0,0,1,0,1,11.599040369999997
1,0,1,0,0,1,0,0,1,1,0,11.661625119999997
1,0,1,0,0,1,0,0,1,1,1,11.661625119999997
1,0,1,0,0,1,0,1,0,0,0,11.61990195
1,0,1,0,0,1,0,1,0,0,1,11.61990195
1,0,1,0,0,1,0,1,0,1,0,11.546886409999999
1,0,1,0,0,1,0,1,0,1,1,11.546886409999999
1,0,1,0,0,1,0,1,1,0,0,11.5573172
1,0,1,0,0,1,0,1,1,0,1,11.5573172
1,0,1,0,0,1,0,1,1,1,0,11.572963389999998
1,0,1,0,0,1,0,1,1,1,1,11.572963389999998
1,0,1,0,0,1,1,0,0,0,0,11.546886409999999
1,0,1,0,0,1,1,0,0,0,1,11.546886409999999
1,0,1,0,0,1,1,0,0,1,0,11.400855319999991
1,0,1,0,0,1,1,0,0,1,1,11.400855319999991
1,0,1,0,0,1,1,0,1,0,0,11.49473245
1,0,1,0,0,1,1,0,1,0,1,11.49473245
1,0,1,0,0,1,1,0,1,1,0,11.526024829999997
1,0,1,0,0,1,1,0,1,1,1,11.526024829999997
1,0,1,0,0,1,1,1,0,0,0,11.69291749
1,0,1,0,0,1,1,1,0,0,1,11.69291749
1,0,1,0,0,1,1,1,0,1,0,11.677271300000001
1,0,1,0,0,1,1,1,0,1,1,11.677271300000001
1,0,1,0,0,1,1,1,1,0,0,11.682486699999998
1,0,1,0,0,1,1,1,1,0,1,11.682486699999998
1,0,1,0,0,1,1,1,1,1,0,11.69291749
1,0,1,0,0,1,1,1,1,1,1,11.69291749
1,0,1,0,1,0,0,0,0,0,0,16.642328149999997
1,0,1,0,1,0,0,0,0,0,1,16.642328149999997
1,0,1,0,1,0,0,0,0,1,0,16.626681969999993
1,0,1,0,1,0,0,0,0,1,1,16.626681969999993
1,0,1,0,1,0,0,0,1,0,0,16.626681969999993
1,0,1,0,1,0,0,0,1,0,1,16.626681969999993
1,0,1,0,1,0,0,0,1,1,0,16.626681969999993
1,0,1,0,1,0,0,0,1,1,1,16.626681969999993
1,0,1,0,1,0,0,1,0,0,0,18.577240009999997
1,0,1,0,1,0,0,1,0,0,1,18.577240009999997
1,0,1,0,1,0,0,1,0,1,0,18.577240009999997
1,0,1,0,1,0,0,1,0,1,1,18.577240009999997
1,0,1,0,1,0,0,1,1,0,0,18.577240009999997
1,0,1,0,1,0,0,1,1,0,1,18.577240009999997
1,0,1,0,1,0,0,1,1,1,0,18.577240009999997
1,0,1,0,1,0,0,1,1,1,1,18.577240009999997
1,0,1,0,1,0,1,0,0,0,0,16.684051319999995
1,0,1,0,1,0,1,0,0,0,1,16.684051319999995
1,0,1,0,1,0,1,0,0,1,0,16.684051319999995
1,0,1,0,1,0,1,0,0,1,1,16.684051319999995
1,0,1,0,1,0,1,0,1,0,0,16.684051319999995
1,0,1,0,1,0,1,0,1,0,1,16.684051319999995
1,0,1,0,1,0,1,0,1,1,0,16.684051319999995
1,0,1,0,1,0,1,0,1,1,1,16.684051319999995
1,0,1,0,1,0,1,1,0,0,0,18.848440599999996
1,0,1,0,1,0,1,1,0,0,1,18.848440599999996
1,0,1,0,1,0,1,1,0,1,0,18.848440599999996
1,0,1,0,1,0,1,1,0,1,1,18.848440599999996
1,0,1,0,1,0,1,1,1,0,0,18.848440599999996
1,0,1,0,1,0,1,1,1,0,1,18.848440599999996
1,0,1,0,1,0,1,1,1,1,0,18.848440599999996
1,0,1,0,1,0,1,1,1,1,1,18.848440599999996
1,0,1,0,1,1,0,0,0,0,0,16.642328149999997
1,0,1,0,1,1,0,0,0,0,1,16.642328149999997
1,0,1,0,1,1,0,0,0,1,0,16.626681969999993
1,0,1,0,1,1,0,0,0,1,1,16.626681969999993
1,0,1,0,1,1,0,0,1,0,0,16.626681969999993
1,0,1,0,1,1,0,0,1,0,1,16.626681969999993
1,0,1,0,1,1,0,0,1,1,0,16.626681969999993
1,0,1,0,1,1,0,0,1,1,1,16.626681969999993
1,0,1,0,1,1,0,1,0,0,0,18.577240009999997
1,0,1,0,1,1,0,1,0,0,1,18.577240009999997
1,0,1,0,1,1,0,1,0,1,0,18.577240009999997
1,0,1,0,1,1,0,1,0,1,1,18.577240009999997
1,0,1,0,1,1,0,1,1,0,0,18.577240009999997
